event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,2024-03-24 07:31:00,,2024-03-24 07:31:30,1,,,false,2,00000,2024-03-24 07:32:00,false,AUTOMATIC,, 1,80,false,882D08MA24,false,LATE,24652005,80,88478,true,UP,UP,DEPARTURE,88477,F
DEPARTURE,,,2024-03-24 07:34:00,1,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,,,88,false,879R01MA24,false,EARLY,22729000,88,87700,true,DOWN,DOWN,DEPARTURE,87701,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,2,87801,2024-03-24 07:33:00,false,AUTOMATIC,, 4,88,false,871A94MA24,false,ON TIME,24747000,88,87801,true,DOWN,DOWN,DEPARTURE,87901,S
DEPARTURE,,,,0,,,false,,,2024-03-24 07:33:00,false,AUTOMATIC,,,88,false,542B061A24,true,OFF ROUTE,21724000,88,54209,,,,DEPARTURE,,
DEPARTURE,2024-03-24 07:32:00,,2024-03-24 07:32:00,0,,,false,4,00000,2024-03-24 07:32:00,false,AUTOMATIC,, 2,88,false,542B041A24,false,ON TIME,21724000,88,53243,true,DOWN,DOWN,DEPARTURE,53241,H
DEPARTURE,,,2024-03-24 07:33:30,0,,,true,2,52701,2024-03-24 07:33:00,false,AUTOMATIC,,,33,false,502W29M624,false,ON TIME,21381001,33,52701,true,UP,UP,DEPARTURE,52739,E
ARRIVAL,2024-03-24 07:38:00,,2024-03-24 07:36:00,2,,,true,,72410,2024-03-24 07:34:00,false,AUTOMATIC,, 9,30,true,722C06M624,false,EARLY,22216000,30,72410,true,UP,UP,DESTINATION,,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,1,,,false,5,00000,2024-03-24 07:32:00,false,AUTOMATIC,, 2,93,false,512O02M624,false,EARLY,24682004,93,87136,true,DOWN,DOWN,DEPARTURE,87132,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:35:00,2,,,true,,47221,2024-03-24 07:33:00,false,AUTOMATIC,, 1,21,true,475B51MA24,false,EARLY,21916400,21,47221,true,UP,UP,DESTINATION,,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,5,50105,2024-03-24 07:33:00,false,AUTOMATIC,, 1,21,false,501F05MA24,false,ON TIME,21939001,21,50105,true,UP,UP,DEPARTURE,50113,U
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:34:00,0,,,true,1,87301,2024-03-24 07:34:00,false,AUTOMATIC,,A,84,false,872D12MA24,false,ON TIME,24673705,84,87301,true,UP,UP,ARRIVAL,87271,
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:34:00,1,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 2,84,false,872O09MA24,false,EARLY,24671505,84,87137,true,DOWN,DOWN,ARRIVAL,87135,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,8,49302,2024-03-24 07:33:00,false,AUTOMATIC,, 2,21,false,491A95MA24,false,ON TIME,21770002,21,49302,true,UP,UP,DEPARTURE,50049,U
DEPARTURE,,,2024-03-24 07:33:30,1,,,true,1,87203,2024-03-24 07:32:00,false,AUTOMATIC,, 3,88,false,871D18MB24,false,EARLY,24969000,88,87203,true,DOWN,DOWN,DEPARTURE,87230,
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:34:00,0,,,true,1,88422,2024-03-24 07:34:00,false,AUTOMATIC,, 1,80,false,882U58MA24,false,ON TIME,24650005,80,88422,true,UP,UP,ARRIVAL,88421,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,8,89512,2024-03-24 07:33:00,false,AUTOMATIC,, 2,80,false,891U531B24,false,ON TIME,24604004,80,89512,true,UP,UP,DEPARTURE,89511,2
DEPARTURE,,,2024-03-24 07:33:00,0,,,true,2,72268,2024-03-24 07:33:00,false,AUTOMATIC,,,29,false,722Y03MA24,false,ON TIME,22209000,29,72268,true,DOWN,DOWN,DEPARTURE,72021,S
ARRIVAL,2024-03-24 08:32:00,,2024-03-24 08:32:00,62,,,true,,53405,2024-03-24 07:30:00,false,MANUAL,IBI,,49,true,536J371C24,false,EARLY,53694102,49,53405,false,,,DESTINATION,,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,true,2,86031,2024-03-24 07:34:00,false,AUTOMATIC,, 4,84,false,872F14MA24,false,ON TIME,24673605,84,86031,true,UP,UP,ARRIVAL,86023,
DEPARTURE,2024-03-24 07:32:00,,2024-03-24 07:32:30,0,,,true,5,87004,2024-03-24 07:32:00,false,AUTOMATIC,, 2,25,false,871V35M624,false,ON TIME,25521007,25,87004,true,DOWN,DOWN,DEPARTURE,87002,R
DEPARTURE,,,2024-03-24 07:34:30,1,,,true,2,73106,2024-03-24 07:33:00,false,AUTOMATIC,,,33,false,735P32MA24,false,EARLY,21381008,33,73106,true,UP,UP,DEPARTURE,73108,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,1,52084,2024-03-24 07:33:00,false,AUTOMATIC,, 6,30,false,529C08MA24,false,ON TIME,22215003,30,52084,true,DOWN,DOWN,DEPARTURE,52088,D
DEPARTURE,2024-03-24 07:35:00,,2024-03-24 07:35:00,2,,,true,4,54297,2024-03-24 07:33:00,false,AUTOMATIC,, 4,88,false,532B09M624,false,EARLY,21724000,88,54297,true,UP,UP,DEPARTURE,54299,M
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:34:00,1,,,true,2,52226,2024-03-24 07:33:00,false,AUTOMATIC,, 5,21,false,502F93M624,false,EARLY,21939001,21,52226,true,UP,UP,ARRIVAL,52701,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,2,52711,2024-03-24 07:33:00,false,AUTOMATIC,, 2,79,false,521N001B24,false,ON TIME,21936004,79,52711,true,DOWN,DOWN,DEPARTURE,52707,S
DEPARTURE,,,2024-03-24 07:33:30,0,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,,,84,false,872Z131A24,false,ON TIME,24672104,84,87125,true,DOWN,DOWN,DEPARTURE,87140,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 2,88,false,871A92M624,false,ON TIME,24747000,88,87963,true,DOWN,DOWN,ARRIVAL,87966,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,true,2,63630,2024-03-24 07:33:00,false,AUTOMATIC,, 3,88,false,639M04MB24,false,ON TIME,22720000,88,63630,true,DOWN,DOWN,DEPARTURE,63623,F
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:33:30,1,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 2,80,false,892U04MA24,false,LATE,24604004,80,89021,true,DOWN,DOWN,ARRIVAL,89028,
DEPARTURE,,,2024-03-24 07:34:00,1,,,true,1,87169,2024-03-24 07:33:00,false,AUTOMATIC,, 1,84,false,872F12M624,false,EARLY,24673605,84,87169,true,UP,UP,DEPARTURE,87271,S
DEPARTURE,,,2024-03-24 07:33:00,0,,,true,1,88479,2024-03-24 07:33:00,false,AUTOMATIC,,,88,false,899K941A24,false,ON TIME,22742000,88,88479,true,UP,UP,DEPARTURE,88478,F
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:35:00,1,,,true,3,88466,2024-03-24 07:34:00,false,AUTOMATIC,, 2,80,false,881D30MA24,false,EARLY,24657005,80,88466,true,UP,UP,ARRIVAL,88438,
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:33:30,1,,,true,1,51007,2024-03-24 07:34:00,false,AUTOMATIC,, 2,79,false,522B00M624,false,LATE,21936004,79,51007,true,DOWN,DOWN,ARRIVAL,51005,
DEPARTURE,,,2024-03-24 07:34:00,1,,,false,3,00000,2024-03-24 07:33:00,false,AUTOMATIC,,,88,false,875F08MA24,false,EARLY,24788005,88,87626,true,UP,UP,DEPARTURE,87603,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,true,1,51007,2024-03-24 07:34:00,false,AUTOMATIC,, 3,79,false,512B09MA24,false,ON TIME,21936004,79,51007,true,UP,UP,ARRIVAL,51009,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:35:00,0,,,false,1,00000,2024-03-24 07:35:00,false,AUTOMATIC,, 1,80,false,882K04MB24,false,ON TIME,24653005,80,88325,true,UP,UP,ARRIVAL,88321,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 1,80,false,882K04MB24,false,ON TIME,24653005,80,88327,true,UP,UP,DEPARTURE,88325,U
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 2,88,false,879K091A24,false,ON TIME,22742000,88,88467,true,DOWN,DOWN,DEPARTURE,88469,D
DEPARTURE,2024-03-24 07:41:00,,2024-03-24 07:41:00,8,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,,,88,false,455P11MB24,false,EARLY,22788002,88,45124,true,UP,UP,DEPARTURE,45106,1
ARRIVAL,2024-03-24 07:43:00,,2024-03-24 07:43:00,8,,,true,,45106,2024-03-24 07:35:00,false,AUTOMATIC,, 1,88,true,455P11MB24,false,EARLY,22788002,88,45106,true,UP,UP,DESTINATION,,
DEPARTURE,,,2024-03-24 07:34:30,1,,,true,11,87014,2024-03-24 07:33:00,false,AUTOMATIC,, 1,25,false,743V38MA24,false,EARLY,25521007,25,87014,true,UP,UP,DEPARTURE,87052,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 2,88,false,872B13MA24,false,ON TIME,24782000,88,87633,true,UP,UP,ARRIVAL,87631,S
ARRIVAL,2024-03-24 07:37:00,,2024-03-24 07:37:00,3,,,true,,87261,2024-03-24 07:34:00,false,AUTOMATIC,, 7,84,true,875M09MA24,false,EARLY,24676004,84,87261,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 3,33,false,509H41MA24,false,ON TIME,21381001,33,50333,true,UP,UP,DEPARTURE,50334,
DEPARTURE,,,2024-03-24 07:30:00,3,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,,,33,false,889T36MA24,false,LATE,21381901,33,88529,true,UP,UP,DEPARTURE,88528,
DEPARTURE,,,2024-03-24 07:34:30,1,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 2,21,false,521B18M624,false,EARLY,21911000,21,47342,true,DOWN,DOWN,DEPARTURE,47346,S
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,true,1,87250,2024-03-24 07:34:00,false,AUTOMATIC,, 2,84,false,872J12MB24,false,ON TIME,24673205,84,87250,true,UP,UP,ARRIVAL,87219,
ARRIVAL,2024-03-24 07:32:00,,2024-03-24 07:32:30,2,,,true,21,87144,2024-03-24 07:34:00,false,AUTOMATIC,, 2,84,false,875Z161A24,false,LATE,24676004,84,87144,true,DOWN,DOWN,ARRIVAL,87141,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 1,88,false,532B111A24,false,ON TIME,21724000,88,53303,true,UP,UP,DEPARTURE,53305,H
DEPARTURE,,,2024-03-24 07:32:30,1,,,true,5,48215,2024-03-24 07:33:00,false,AUTOMATIC,, 2,21,false,482J66MA24,false,LATE,21895002,21,48215,true,DOWN,DOWN,DEPARTURE,48211,L
DEPARTURE,2024-03-24 07:27:00,,2024-03-24 07:27:30,1,,,false,6,00000,2024-03-24 07:28:00,false,AUTOMATIC,, 1,74,false,702C11MA24,false,LATE,25210004,74,70359,true,UP,UP,DEPARTURE,70360,
ARRIVAL,2024-03-24 07:33:00,,2024-03-24 07:33:00,1,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 1,74,false,702C11MA24,false,LATE,25210004,74,70360,true,UP,UP,ARRIVAL,70362,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,true,3,14040,2024-03-24 07:33:00,false,AUTOMATIC,, 1,56,false,142I09MB24,false,ON TIME,11798001,56,14040,true,DOWN,DOWN,DEPARTURE,14037,M
DEPARTURE,,,2024-03-24 07:36:00,2,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,,,33,false,735P32MA24,false,EARLY,21381008,33,73108,true,UP,UP,DEPARTURE,73000,4
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:33:30,1,,,true,1,88477,2024-03-24 07:34:00,false,AUTOMATIC,, 1,80,false,882D08MA24,false,LATE,24652005,80,88477,true,UP,UP,ARRIVAL,88474,
DEPARTURE,2024-03-24 07:31:00,,2024-03-24 07:31:00,2,,,true,2,87701,2024-03-24 07:33:00,false,AUTOMATIC,, 6,88,false,871P01MA24,false,LATE,24786000,88,87701,true,DOWN,DOWN,DEPARTURE,87704,S
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 2,88,false,542V06MA24,false,ON TIME,21723000,88,54295,true,DOWN,DOWN,DEPARTURE,54293,M
ARRIVAL,2024-03-24 07:36:00,,2024-03-24 07:35:30,1,,,false,2,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 1,33,false,739R22MA24,false,EARLY,21381001,33,73780,true,DOWN,DOWN,ARRIVAL,73810,D
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:34:00,0,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 2,30,false,529A07MA24,false,ON TIME,22215003,30,87629,true,DOWN,DOWN,ARRIVAL,87628,S
DEPARTURE,2024-03-24 07:31:00,,2024-03-24 07:31:30,2,,,true,2,88415,2024-03-24 07:33:00,false,AUTOMATIC,, 4,80,false,872U08MA24,false,LATE,24650005,80,88415,true,DOWN,DOWN,DEPARTURE,88416,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,false,3,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 1,21,false,472S07MA24,false,ON TIME,21913000,21,47603,true,UP,UP,DEPARTURE,47611,U
DEPARTURE,,,2024-03-24 07:34:30,1,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 3,84,false,872G09MA24,false,EARLY,24673505,84,87177,true,DOWN,DOWN,DEPARTURE,87185,
DEPARTURE,,,2024-03-24 07:33:30,1,,,true,1,88490,2024-03-24 07:34:00,false,AUTOMATIC,,,80,false,892W14M624,false,LATE,24605004,80,88490,true,UP,UP,DEPARTURE,88483,S
ARRIVAL,,,2024-03-24 07:34:00,0,,,true,1,88491,2024-03-24 07:34:00,false,AUTOMATIC,,,80,false,895H04MD24,false,ON TIME,24602004,80,88491,true,,,ARRIVAL,88490,
ARRIVAL,2024-03-24 07:37:00,,2024-03-24 07:37:00,6,,,false,10,00000,2024-03-24 07:31:00,false,MANUAL,,,23,false,295J69MB24,false,EARLY,12974820,23,29155,,,,ARRIVAL,29150,
DEPARTURE,2024-03-24 07:32:00,,2024-03-24 07:32:30,1,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 1,88,false,889K92MA24,false,LATE,22742000,88,88472,true,UP,UP,DEPARTURE,88471,U
DEPARTURE,2024-03-24 07:35:00,,2024-03-24 07:35:00,5,,,true,2,00000,2024-03-24 07:30:00,false,MANUAL,,,23,false,295J69MB24,false,EARLY,12974820,23,29151,,,,DEPARTURE,29155,
DEPARTURE,2024-03-24 07:32:00,,2024-03-24 07:32:30,1,,,false,3,00000,2024-03-24 07:33:00,false,AUTOMATIC,,,33,false,509Y37MA24,false,LATE,21381001,33,50417,true,UP,UP,DEPARTURE,50423,
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:33:30,1,,,true,1,87203,2024-03-24 07:34:00,false,AUTOMATIC,, 4,88,false,872B09M624,false,LATE,24782000,88,87203,true,UP,UP,ARRIVAL,87199,
DEPARTURE,,,2024-03-24 07:35:00,2,,,false,1,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 2,88,false,635G131A24,false,EARLY,22788002,88,63252,true,DOWN,DOWN,DEPARTURE,63216,S
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:00,1,,,true,1,52051,2024-03-24 07:33:00,false,AUTOMATIC,, 2,30,false,529A09MB24,false,EARLY,22215003,30,52051,true,DOWN,DOWN,DEPARTURE,52049,D
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,1,,,true,1,87643,2024-03-24 07:35:00,false,AUTOMATIC,, 1,88,false,871P02MA24,false,LATE,24786000,88,87643,true,UP,UP,ARRIVAL,87626,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:35:00,1,,,true,2,88248,2024-03-24 07:34:00,false,AUTOMATIC,, 2,88,false,881G10MA24,false,EARLY,24743000,88,88248,true,DOWN,DOWN,ARRIVAL,88249,
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:33:30,1,,,true,6,87031,2024-03-24 07:34:00,false,AUTOMATIC,, 2,84,false,872N16MA24,false,LATE,24672404,84,87031,true,DOWN,DOWN,ARRIVAL,87037,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:30,1,,,true,3,87261,2024-03-24 07:33:00,false,AUTOMATIC,, 8,84,false,872K09MA24,false,EARLY,24671405,84,87261,true,DOWN,DOWN,DEPARTURE,87271,S
DEPARTURE,,,2024-03-24 07:35:00,1,,,false,5,00000,2024-03-24 07:34:00,false,AUTOMATIC,,,80,false,891U501624,false,EARLY,24604004,80,88740,true,UP,UP,DEPARTURE,88721,
DEPARTURE,,,2024-03-24 07:33:30,1,,,true,1,13152,2024-03-24 07:34:00,false,AUTOMATIC,,,56,false,142I07MA24,false,LATE,11798001,56,13152,true,DOWN,DOWN,DEPARTURE,13154,P
ARRIVAL,2024-03-24 07:34:00,,2024-03-24 07:33:30,1,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 1,56,false,122I01M624,false,LATE,11798001,56,14008,true,UP,UP,ARRIVAL,14039,
ARRIVAL,,,2024-03-24 07:34:30,1,,,false,1,00000,2024-03-24 07:35:00,false,AUTOMATIC,,,21,false,471B15MB24,false,LATE,21911000,21,47342,true,,,ARRIVAL,47412,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,true,8,51023,2024-03-24 07:33:00,false,AUTOMATIC,, 2,79,false,512D00M624,false,ON TIME,24936004,79,51023,true,DOWN,DOWN,DEPARTURE,51016,D
ARRIVAL,2024-03-24 07:39:00,,2024-03-24 07:39:00,4,,,true,,54299,2024-03-24 07:35:00,false,AUTOMATIC,, 9,88,true,532B09M624,false,EARLY,21724000,88,54299,true,UP,UP,DESTINATION,,
DEPARTURE,2024-03-24 07:16:00,,2024-03-24 07:16:00,18,,,true,10,70309,2024-03-24 07:34:00,false,AUTOMATIC,,,29,false,705K94MA24,false,LATE,22209001,29,70309,true,DOWN,DOWN,DEPARTURE,70265,
ARRIVAL,,,2024-03-24 07:55:00,21,,,false,21,00000,2024-03-24 07:34:00,false,AUTOMATIC,IAG,,42,false,316C901B24,false,EARLY,52495100,42,31519,true,,,ARRIVAL,31515,
DEPARTURE,,,2024-03-24 07:37:00,4,,,true,3,87134,2024-03-24 07:33:00,false,AUTOMATIC,, 1,84,false,875H17MB24,false,EARLY,24676004,84,87134,true,UP,UP,DEPARTURE,87119,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:00,0,,,false,8,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 4,21,false,521B22MA24,false,ON TIME,21911000,21,51931,true,DOWN,DOWN,DEPARTURE,51914,D
ARRIVAL,,,2024-03-24 07:37:00,2,,,true,2,47611,2024-03-24 07:35:00,false,AUTOMATIC,,,21,false,521B20MA24,false,EARLY,21911000,21,47611,true,,,ARRIVAL,47412,
ARRIVAL,2024-03-24 07:32:00,,2024-03-24 07:31:30,3,,,true,1,50334,2024-03-24 07:34:00,false,AUTOMATIC,, 4,33,false,522W08MA24,false,LATE,21381001,33,50334,true,DOWN,DOWN,ARRIVAL,50333,
DEPARTURE,,,2024-03-24 07:34:30,0,,,true,7,87903,2024-03-24 07:34:00,false,AUTOMATIC,,,88,false,871A91M624,false,ON TIME,24747000,88,87903,true,UP,UP,DEPARTURE,87901,Q
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:35:00,1,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 2,88,false,872M15MB24,false,EARLY,24968000,88,72245,true,DOWN,DOWN,ARRIVAL,72243,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 1,88,false,532B111A24,false,ON TIME,21724000,88,53305,true,UP,UP,ARRIVAL,53307,
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,false,2,00000,2024-03-24 07:33:00,false,AUTOMATIC,, 1,30,false,879D08MA24,false,ON TIME,22215003,30,87627,true,UP,UP,DEPARTURE,87628,S
DEPARTURE,2024-03-24 07:33:00,,2024-03-24 07:33:30,0,,,true,4,51313,2024-03-24 07:33:00,false,AUTOMATIC,, 1,79,false,512D01M624,false,ON TIME,24936004,79,51313,true,UP,UP,DEPARTURE,51309,O
DEPARTURE,2024-03-24 07:35:00,,2024-03-24 07:35:00,2,,,true,4,51014,2024-03-24 07:33:00,false,AUTOMATIC,, 1,79,false,512D03MA24,false,EARLY,24936004,79,51014,true,UP,UP,DEPARTURE,51016,U
DEPARTURE,,,2024-03-24 07:37:30,3,,,true,3,72268,2024-03-24 07:34:00,false,AUTOMATIC,,,29,false,702K90M624,false,EARLY,22209000,29,72268,true,UP,UP,DEPARTURE,72315,S
ARRIVAL,,,2024-03-24 07:42:00,7,,,true,7,49302,2024-03-24 07:35:00,false,AUTOMATIC,IBN,,39,false,496U071A24,false,EARLY,53693602,39,49302,true,,,ARRIVAL,50049,
DEPARTURE,,,2024-03-24 07:42:00,8,,,true,2,07200,2024-03-24 07:34:00,false,AUTOMATIC,,,60,false,075J25MB24,false,EARLY,13567015,60,07200,true,UP,UP,DEPARTURE,07246,
ARRIVAL,2024-03-24 07:37:00,,2024-03-24 07:36:30,0,,,false,1,00000,2024-03-24 07:36:00,false,AUTOMATIC,, 2,80,false,892N12MC24,false,ON TIME,24606004,80,89404,true,DOWN,DOWN,ARRIVAL,89405,
ARRIVAL,2024-03-24 07:40:00,,2024-03-24 07:40:00,5,,,true,,88329,2024-03-24 07:35:00,false,AUTOMATIC,, 1,80,true,885V06MA24,false,EARLY,24653005,80,88329,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:00,1,,,true,2,87201,2024-03-24 07:33:00,false,AUTOMATIC,,11,88,false,872B16MB24,false,EARLY,24782000,88,87201,true,DOWN,DOWN,DEPARTURE,87199,E
ARRIVAL,,,2024-03-24 07:34:00,1,,,true,1,87603,2024-03-24 07:35:00,false,AUTOMATIC,,,88,false,879T92M624,false,LATE,22721000,88,87603,true,,,ARRIVAL,87602,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,0,,,false,1,00000,2024-03-24 07:34:00,false,AUTOMATIC,, 2,30,false,529C08MA24,false,ON TIME,22215003,30,52088,true,DOWN,DOWN,ARRIVAL,52090,
ARRIVAL,2024-03-24 07:36:00,,2024-03-24 07:36:00,1,,,true,,87995,2024-03-24 07:35:00,false,AUTOMATIC,, 3,88,true,871S70MA24,false,EARLY,24744000,88,87995,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:30,0,,,true,4,89011,2024-03-24 07:34:00,false,AUTOMATIC,, 2,88,false,899P12MA24,false,ON TIME,22761000,88,89011,true,UP,UP,DEPARTURE,89007,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:00,0,,,false,2,00000,2024-03-24 07:34:00,false,AUTOMATIC,,,30,false,722D56MA24,false,ON TIME,22216000,30,72031,true,DOWN,DOWN,DEPARTURE,72020,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:35:00,1,,,true,2,50423,2024-03-24 07:34:00,false,AUTOMATIC,, 2,33,false,522W10MA24,false,EARLY,21381001,33,50423,true,DOWN,DOWN,ARRIVAL,50417,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:00,0,,,false,2,00000,2024-03-24 07:34:00,false,AUTOMATIC,,,33,false,889Y28MA24,false,ON TIME,21382001,33,63636,true,DOWN,DOWN,DEPARTURE,73113,
DEPARTURE,,,2024-03-24 07:39:30,5,,,false,3,00000,2024-03-24 07:34:00,false,AUTOMATIC,,,80,false,885F261A24,false,EARLY,24653005,80,88412,true,DOWN,DOWN,DEPARTURE,87601,
ARRIVAL,2024-03-24 07:35:00,,2024-03-24 07:34:30,1,,,true,1,50324,2024-03-24 07:35:00,false,AUTOMATIC,, 3,21,false,502K05MA24,false,LATE,21943001,21,50324,true,UP,UP,ARRIVAL,50327,U
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:00,0,,,true,2,54238,2024-03-24 07:34:00,false,AUTOMATIC,, 1,88,false,532V11M624,false,ON TIME,21723000,88,54238,true,UP,UP,DEPARTURE,54291,M
DEPARTURE,,,2024-03-24 07:33:00,1,,,true,1,73106,2024-03-24 07:34:00,false,AUTOMATIC,,,25,false,735C05MB24,false,LATE,25370002,25,73106,true,UP,UP,DEPARTURE,73108,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:30,1,,,true,2,88103,2024-03-24 07:33:00,false,AUTOMATIC,, 3,88,false,871S06MB24,false,EARLY,24744000,88,88103,true,DOWN,DOWN,DEPARTURE,87985,
ARRIVAL,2024-03-24 07:36:00,,2024-03-24 07:36:00,1,,,false,1,00000,2024-03-24 07:35:00,false,AUTOMATIC,, 2,88,false,871S06MB24,false,EARLY,24744000,88,87985,true,DOWN,DOWN,ARRIVAL,87986,
DEPARTURE,2024-03-24 07:32:00,,2024-03-24 07:32:30,2,,,true,2,52074,2024-03-24 07:34:00,false,AUTOMATIC,, 1,30,false,879D06M624,false,LATE,22215003,30,52074,true,UP,UP,DEPARTURE,87660,U
ARRIVAL,2024-03-24 07:36:00,,2024-03-24 07:35:30,0,,,false,1,00000,2024-03-24 07:35:00,false,AUTOMATIC,, 2,88,false,862P12MB24,false,ON TIME,24744000,88,86461,true,DOWN,DOWN,ARRIVAL,86451,
DEPARTURE,2024-03-24 07:34:00,,2024-03-24 07:34:30,0,,,true,2,87161,2024-03-24 07:34:00,false,AUTOMATIC,, 3,84,false,872H14MA24,false,ON TIME,24673105,84,87161,true,UP,UP,DEPARTURE,87163,
ARRIVAL,,,2024-03-24 07:40:00,5,,,true,5,88483,2024-03-24 07:35:00,false,AUTOMATIC,,,80,false,885S18MA24,false,EARLY,24655005,80,88483,true,,,ARRIVAL,88490,
